"sfGFP_Sens_molecules","mCherry_Sens_molecules","genotype"
272.99,104.48,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
648.7,89.59,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
713.09,432.57,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
662.63,306.39,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
607.04,267.7,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
344.38,172.24,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
268.39,148.77,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
23.68,33.69,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
400.94,164.87,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
847.21,485.7,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
270.21,54.64,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
730.27,308.84,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
312.37,222.95,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
457.11,410.93,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
149.09,26.33,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
422.24,74.76,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
513.38,331.76,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
377.94,87.1,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
753.78,424.86,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
822.45,176.11,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
450.42,343.28,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
695.83,134.79,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
767.21,354.6,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
508.24,225.87,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
757.34,193.7,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
822.76,235.51,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
421.89,676.26,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1565.21,1384.73,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
331.6,61.55,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
231.71,59.25,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2080.79,1017.56,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
692.39,132.35,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1584.86,585.33,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
84.93,54.24,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1349.71,464.05,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
170.38,48.43,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
552.87,108.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1179.12,628,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
428.42,17.72,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
977.84,268.4,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
27.52,25.1,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
261.09,69.12,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
470.52,190.04,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
757.27,285.81,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1271.33,591.51,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
972.15,293.06,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1359.02,736.2,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
254.45,167.45,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1523.8,868.71,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
567.79,415.28,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
180.57,27.32,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
65.53,62.14,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
597.12,369.33,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1121.34,333.8,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
40.46,3.49,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
239.46,117.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
336.58,146.39,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
375.38,335.67,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
21.67,90.4,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
843.68,144.18,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
717.87,432.04,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1169.07,205.33,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1317.29,397.83,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
34.14,31.58,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
168.23,13.71,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
240.52,117.23,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
388.3,193.49,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
689.68,425.14,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
584.78,533.03,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
279.19,78.72,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
88.97,95.89,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
407.7,457.73,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
0.74,11.72,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
113.73,4.55,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
35.27,31.65,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
338.27,121.62,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
605.74,665.14,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2057.25,1651.32,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
786.97,423.01,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2288.07,1166.13,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
389.72,156.86,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
243.49,238.73,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
733.58,349.4,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
302.07,327.37,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
21.41,12.15,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1931.16,867.88,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
131.12,34.89,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1256.41,830.23,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1774.62,965.77,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
188.05,129.86,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1119.09,419.22,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
162.89,313.24,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
379.57,143.32,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1034.97,585.31,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
688.64,310.21,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
689.54,375.95,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
103.9,72.01,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2933.59,3004.26,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
340.16,293.33,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
860.92,335.31,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1.36,16.18,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
31.58,0.44,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
166.53,109.43,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1.22,32.14,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
8.54,172.31,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1988.74,2423.14,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
168.64,157.72,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
25.98,39.42,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
614.2,260.42,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2897.22,2300.29,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1631.48,534.29,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
318.07,86.3,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
507.89,447.28,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
429.89,244.37,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
121.39,5.22,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
612.79,156.09,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
841.11,466.98,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
12.62,53.83,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
942.99,638.24,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
700.45,576.17,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
3560.3,2106.53,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1466.21,497.75,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
870.27,876.39,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
139.65,26.29,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
575.42,435.78,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
51.82,40.89,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
361.41,248.81,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1278.02,745.01,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
139.21,101.09,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1634.14,1373.22,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
3223.61,2215.6,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
154.02,5.78,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
885.46,796.72,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
436,257.72,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2908.54,2263.98,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
240.81,445.97,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
3.85,103.88,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
12.36,118.26,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
22.7,71.93,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
132.06,63.83,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1314.32,553.25,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
651.64,295.23,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1166.74,863.62,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
158.4,379.66,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1204.96,727.66,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
296.38,184.01,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2703.63,1597.15,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
490.87,296.26,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
765.18,321.97,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
127,113.69,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
60.36,9.75,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
91.43,5.15,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
131.95,30.88,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1348.63,565.39,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
849.92,641.79,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1818.89,1034.29,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1139.83,719,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1744.54,641.71,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
150.57,140.93,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
19.64,41.36,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
679.1,546.53,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
770.05,602.66,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1025.64,542.52,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
318.94,186.08,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
158.16,62.72,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
118.63,197.87,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
256.85,83.07,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
98.49,145.4,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
102.66,236.49,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
82.39,78.97,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
291.93,56.26,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
312.94,343.82,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
697.17,626.16,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
213.11,321.33,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
80.28,117.81,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
42.9,13.24,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
4.63,1.85,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
65.3,22.37,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1317.56,843.39,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
32.1,1,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
249.91,114.1,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
53.62,7.65,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
99.38,51.04,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
108.71,87.3,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
252.81,98.22,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
383.36,423.51,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1290.73,689.53,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
3328.2,1640.62,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
67.77,6.81,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2990.69,1420.63,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2.48,37.9,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
184.55,103.95,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
732.15,373.41,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
3508.03,1825.31,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2292.59,1626.14,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
202.5,52.25,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
893.79,240.05,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
6.89,16.01,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1613.98,1186.26,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
394.59,87.68,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
545.29,578.12,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
13.3,17.23,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
139.85,226.19,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
276.52,139.87,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
95.95,34.08,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
666.91,410.1,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
46.93,100.86,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
142.08,68.67,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
83.99,155.22,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
131.43,114.54,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
72.31,95.69,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
297.75,487.82,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
28.57,25.56,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
868.79,1300.77,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1005.09,434.83,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
6.31,127.26,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
152.1,145.46,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
170.74,27.19,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
441.02,73.9,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
301.65,76.5,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
485.91,97.51,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
614.46,292.05,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1213.98,442.8,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
263.81,164.74,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
31.38,33.22,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1356.68,601.93,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1183.25,413.51,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1427.43,701.61,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
557.91,457.15,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
292.79,80.07,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
130.76,35.56,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1033.98,399.78,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
332.3,144.49,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1218.54,384.33,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
35.01,56.94,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
662.96,617.58,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
15.5,7.04,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
744.04,183.69,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
69.46,15,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
141.99,40.52,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
15.4,1.95,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
300.47,217.48,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
11.48,21.42,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
168.32,109.23,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
782.66,629.82,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
320.45,212.16,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
419.17,443.63,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
4.33,2.19,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
56.14,114.71,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1906.32,1144.52,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
409.46,71.92,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1134.54,580.7,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
422.62,199.08,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1779.31,968.66,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
836.1,673.81,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
335.59,343.73,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
865.56,320.08,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1859.23,860.19,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
140.32,41.29,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
246.37,137.99,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1573.08,475.57,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
601.33,212.25,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1307.18,524.3,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
259.54,162.39,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
469.63,273.83,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
734.74,422.14,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
3147.35,3148.61,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
77.37,53.25,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
760.16,453.66,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
220.58,123.45,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
6.62,64.36,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
5.84,155.43,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
313.07,154.52,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
241.17,267.9,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
87.07,8.01,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
246.11,84.04,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
635.44,486.53,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
504.86,395.88,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
855.05,517.44,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
266.37,171.11,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1904.04,1030,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1608.43,477.72,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
52.08,21.75,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
646.67,625.42,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
85.68,21.91,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
563.41,72.63,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
826.56,446.09,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
64.18,46.68,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
129.35,230.47,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1871.92,1336.91,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
38.18,43.86,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
427.05,168.61,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
3119.04,2528.89,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
0.74,119.52,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
419.37,276.26,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
89.09,120.04,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
59.55,31.51,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
683.21,258.54,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1715.29,765.39,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
753.06,289.68,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
414.89,288.89,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1434.18,779.24,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
992.41,749.4,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1505.39,617.28,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
4.3,51.04,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1164.24,712.45,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
3010.9,1774.14,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
210.29,146.92,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
448.9,280.58,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
2158.48,1298.18,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
574.86,498.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
256.37,141.82,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
72.28,46.07,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
150.65,75.49,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
131.44,12.33,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1486.89,957.33,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
834.26,662.96,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
89.1,9.03,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
73.23,40.21,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
166.83,153.12,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
701.44,390.86,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
329.55,331.36,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
159.68,150.45,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
309.67,347.74,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
338.46,155.47,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
202.66,202.64,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
86.63,207.1,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
132.1,51.73,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
63.86,83.66,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
392.33,56.6,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
407.7,185.25,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
285.6,275.53,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
18.48,27.87,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1062.46,1052.57,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
405.64,128.31,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
70.85,111.61,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
47.84,205.31,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
21.35,63.43,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
81.23,17.88,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
53.59,3.27,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
893.12,373.75,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
616.68,284.58,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
573.47,346.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
64.84,72.38,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
413.22,261.63,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
46.6,2.64,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
67.57,134.7,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
216.65,138.4,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1473.22,611.18,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
62.68,234.9,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1130.23,540.29,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
3100.6,1844.48,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
1765.4,1075.32,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
3.32,17.06,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
123.36,10.03,"sfGFP_Sens_mutant/ mCherry_Sens_wild_type"
