"sfGFP_Sens_molecules","mCherry_Sens_molecules","genotype"
759.19,1103.29,"Tandem sfGFP-mCherry-Sens"
357.59,349.49,"Tandem sfGFP-mCherry-Sens"
225.28,79.45,"Tandem sfGFP-mCherry-Sens"
11.75,16.85,"Tandem sfGFP-mCherry-Sens"
282.06,328.76,"Tandem sfGFP-mCherry-Sens"
774.3,775.82,"Tandem sfGFP-mCherry-Sens"
178.79,284.53,"Tandem sfGFP-mCherry-Sens"
215.38,332.1,"Tandem sfGFP-mCherry-Sens"
11.76,22.22,"Tandem sfGFP-mCherry-Sens"
409.39,489.32,"Tandem sfGFP-mCherry-Sens"
1400.5,1388.41,"Tandem sfGFP-mCherry-Sens"
1.6,26.87,"Tandem sfGFP-mCherry-Sens"
287.08,245.85,"Tandem sfGFP-mCherry-Sens"
51.11,74.9,"Tandem sfGFP-mCherry-Sens"
312.98,255.17,"Tandem sfGFP-mCherry-Sens"
595.64,668.04,"Tandem sfGFP-mCherry-Sens"
14.87,41.69,"Tandem sfGFP-mCherry-Sens"
239.86,325.26,"Tandem sfGFP-mCherry-Sens"
291.87,255.53,"Tandem sfGFP-mCherry-Sens"
35.18,22.44,"Tandem sfGFP-mCherry-Sens"
416.1,611.01,"Tandem sfGFP-mCherry-Sens"
61.14,20.73,"Tandem sfGFP-mCherry-Sens"
2.34,18.44,"Tandem sfGFP-mCherry-Sens"
171.48,192.77,"Tandem sfGFP-mCherry-Sens"
2011.61,2150.56,"Tandem sfGFP-mCherry-Sens"
211.44,309.15,"Tandem sfGFP-mCherry-Sens"
510.4,506.03,"Tandem sfGFP-mCherry-Sens"
30.03,51.95,"Tandem sfGFP-mCherry-Sens"
168.47,224.82,"Tandem sfGFP-mCherry-Sens"
4.87,16.15,"Tandem sfGFP-mCherry-Sens"
92.27,187.46,"Tandem sfGFP-mCherry-Sens"
611.03,707.34,"Tandem sfGFP-mCherry-Sens"
290.96,206.91,"Tandem sfGFP-mCherry-Sens"
54.61,28.63,"Tandem sfGFP-mCherry-Sens"
795.03,902.54,"Tandem sfGFP-mCherry-Sens"
53.67,81.8,"Tandem sfGFP-mCherry-Sens"
1.04,21.05,"Tandem sfGFP-mCherry-Sens"
1253.02,1156.28,"Tandem sfGFP-mCherry-Sens"
96.43,42.66,"Tandem sfGFP-mCherry-Sens"
648.34,791.59,"Tandem sfGFP-mCherry-Sens"
96.33,53.12,"Tandem sfGFP-mCherry-Sens"
76.81,127.78,"Tandem sfGFP-mCherry-Sens"
75.27,44.93,"Tandem sfGFP-mCherry-Sens"
425.23,499.37,"Tandem sfGFP-mCherry-Sens"
15.96,22.89,"Tandem sfGFP-mCherry-Sens"
189.38,187.96,"Tandem sfGFP-mCherry-Sens"
503.71,553.99,"Tandem sfGFP-mCherry-Sens"
73.17,33.41,"Tandem sfGFP-mCherry-Sens"
6.18,23.65,"Tandem sfGFP-mCherry-Sens"
67.49,56.72,"Tandem sfGFP-mCherry-Sens"
164.63,115.33,"Tandem sfGFP-mCherry-Sens"
1009.93,1308.64,"Tandem sfGFP-mCherry-Sens"
80.6,33.31,"Tandem sfGFP-mCherry-Sens"
183.88,174.56,"Tandem sfGFP-mCherry-Sens"
76.59,157.16,"Tandem sfGFP-mCherry-Sens"
199.75,274.03,"Tandem sfGFP-mCherry-Sens"
31.1,20.02,"Tandem sfGFP-mCherry-Sens"
304.43,380.59,"Tandem sfGFP-mCherry-Sens"
177.37,152.9,"Tandem sfGFP-mCherry-Sens"
7.36,53.63,"Tandem sfGFP-mCherry-Sens"
77.77,101.99,"Tandem sfGFP-mCherry-Sens"
1269.4,1131,"Tandem sfGFP-mCherry-Sens"
189.91,308.28,"Tandem sfGFP-mCherry-Sens"
902.18,744.02,"Tandem sfGFP-mCherry-Sens"
66.25,125.36,"Tandem sfGFP-mCherry-Sens"
4.43,67.97,"Tandem sfGFP-mCherry-Sens"
388.48,612,"Tandem sfGFP-mCherry-Sens"
113.51,141.03,"Tandem sfGFP-mCherry-Sens"
139.74,183.87,"Tandem sfGFP-mCherry-Sens"
7.95,48.56,"Tandem sfGFP-mCherry-Sens"
450.34,479.86,"Tandem sfGFP-mCherry-Sens"
119.8,206.12,"Tandem sfGFP-mCherry-Sens"
662,711.47,"Tandem sfGFP-mCherry-Sens"
169.38,275.25,"Tandem sfGFP-mCherry-Sens"
243.03,350.75,"Tandem sfGFP-mCherry-Sens"
5.92,44.02,"Tandem sfGFP-mCherry-Sens"
136.66,218.58,"Tandem sfGFP-mCherry-Sens"
66.84,21.38,"Tandem sfGFP-mCherry-Sens"
440.15,425.59,"Tandem sfGFP-mCherry-Sens"
52.92,143.38,"Tandem sfGFP-mCherry-Sens"
29.64,41.18,"Tandem sfGFP-mCherry-Sens"
61.02,69.72,"Tandem sfGFP-mCherry-Sens"
344.92,403.43,"Tandem sfGFP-mCherry-Sens"
399.51,398.95,"Tandem sfGFP-mCherry-Sens"
191.28,269.03,"Tandem sfGFP-mCherry-Sens"
235.34,268.34,"Tandem sfGFP-mCherry-Sens"
753.08,774.12,"Tandem sfGFP-mCherry-Sens"
255.31,235.3,"Tandem sfGFP-mCherry-Sens"
108.66,111.78,"Tandem sfGFP-mCherry-Sens"
9.79,37.79,"Tandem sfGFP-mCherry-Sens"
413.15,533.84,"Tandem sfGFP-mCherry-Sens"
254.97,305.27,"Tandem sfGFP-mCherry-Sens"
812.73,1015.77,"Tandem sfGFP-mCherry-Sens"
109.4,206.73,"Tandem sfGFP-mCherry-Sens"
1561.4,1588.36,"Tandem sfGFP-mCherry-Sens"
598.1,530.7,"Tandem sfGFP-mCherry-Sens"
2531.74,2639.47,"Tandem sfGFP-mCherry-Sens"
1093.92,1053.41,"Tandem sfGFP-mCherry-Sens"
26.85,36.09,"Tandem sfGFP-mCherry-Sens"
557.65,595.8,"Tandem sfGFP-mCherry-Sens"
925.26,1059.78,"Tandem sfGFP-mCherry-Sens"
335.91,343.15,"Tandem sfGFP-mCherry-Sens"
577.79,601.3,"Tandem sfGFP-mCherry-Sens"
618.4,886.69,"Tandem sfGFP-mCherry-Sens"
594.43,638.49,"Tandem sfGFP-mCherry-Sens"
504.38,656.76,"Tandem sfGFP-mCherry-Sens"
721.3,950.46,"Tandem sfGFP-mCherry-Sens"
156.92,195.75,"Tandem sfGFP-mCherry-Sens"
276.57,443.16,"Tandem sfGFP-mCherry-Sens"
331.42,335.89,"Tandem sfGFP-mCherry-Sens"
1745.4,1939.33,"Tandem sfGFP-mCherry-Sens"
538.51,554.64,"Tandem sfGFP-mCherry-Sens"
837.97,769.79,"Tandem sfGFP-mCherry-Sens"
464.61,380.84,"Tandem sfGFP-mCherry-Sens"
1426.33,1428.38,"Tandem sfGFP-mCherry-Sens"
254.65,325.88,"Tandem sfGFP-mCherry-Sens"
326.74,358.56,"Tandem sfGFP-mCherry-Sens"
47.6,100.34,"Tandem sfGFP-mCherry-Sens"
412.28,482.53,"Tandem sfGFP-mCherry-Sens"
265.52,376.61,"Tandem sfGFP-mCherry-Sens"
59.48,70.41,"Tandem sfGFP-mCherry-Sens"
596.32,461.32,"Tandem sfGFP-mCherry-Sens"
264.59,400.96,"Tandem sfGFP-mCherry-Sens"
889.91,830.56,"Tandem sfGFP-mCherry-Sens"
829.71,695.78,"Tandem sfGFP-mCherry-Sens"
47.16,50.67,"Tandem sfGFP-mCherry-Sens"
630.75,656.87,"Tandem sfGFP-mCherry-Sens"
585.9,535.62,"Tandem sfGFP-mCherry-Sens"
2030.14,2132.65,"Tandem sfGFP-mCherry-Sens"
25.93,90.96,"Tandem sfGFP-mCherry-Sens"
399.68,617.79,"Tandem sfGFP-mCherry-Sens"
225.43,228.9,"Tandem sfGFP-mCherry-Sens"
442.78,518.91,"Tandem sfGFP-mCherry-Sens"
651.31,665.54,"Tandem sfGFP-mCherry-Sens"
402.9,579.72,"Tandem sfGFP-mCherry-Sens"
448.79,500.6,"Tandem sfGFP-mCherry-Sens"
5.17,27.43,"Tandem sfGFP-mCherry-Sens"
545.25,714.42,"Tandem sfGFP-mCherry-Sens"
687.43,980.5,"Tandem sfGFP-mCherry-Sens"
606.77,649.18,"Tandem sfGFP-mCherry-Sens"
159.95,204.32,"Tandem sfGFP-mCherry-Sens"
570.69,619.25,"Tandem sfGFP-mCherry-Sens"
8.99,28.47,"Tandem sfGFP-mCherry-Sens"
286.79,295.52,"Tandem sfGFP-mCherry-Sens"
1385.96,1217.25,"Tandem sfGFP-mCherry-Sens"
125.67,125.75,"Tandem sfGFP-mCherry-Sens"
56.06,89.23,"Tandem sfGFP-mCherry-Sens"
476.18,623.39,"Tandem sfGFP-mCherry-Sens"
590.21,619.7,"Tandem sfGFP-mCherry-Sens"
77.54,116.79,"Tandem sfGFP-mCherry-Sens"
307.43,455.78,"Tandem sfGFP-mCherry-Sens"
368.55,333.31,"Tandem sfGFP-mCherry-Sens"
355.27,408.19,"Tandem sfGFP-mCherry-Sens"
2125.09,1903.88,"Tandem sfGFP-mCherry-Sens"
249.44,294.7,"Tandem sfGFP-mCherry-Sens"
1901.65,1890.4,"Tandem sfGFP-mCherry-Sens"
338.86,317.93,"Tandem sfGFP-mCherry-Sens"
291.31,384.32,"Tandem sfGFP-mCherry-Sens"
1969.51,1740.44,"Tandem sfGFP-mCherry-Sens"
94.08,18.5,"Tandem sfGFP-mCherry-Sens"
39.6,18.96,"Tandem sfGFP-mCherry-Sens"
576.99,624.53,"Tandem sfGFP-mCherry-Sens"
37.16,57.98,"Tandem sfGFP-mCherry-Sens"
21.56,19.12,"Tandem sfGFP-mCherry-Sens"
1873.94,1581.55,"Tandem sfGFP-mCherry-Sens"
149.13,131.61,"Tandem sfGFP-mCherry-Sens"
26.59,22.15,"Tandem sfGFP-mCherry-Sens"
32.17,50.65,"Tandem sfGFP-mCherry-Sens"
697.09,685.33,"Tandem sfGFP-mCherry-Sens"
337.08,262.41,"Tandem sfGFP-mCherry-Sens"
280.76,273.97,"Tandem sfGFP-mCherry-Sens"
510.36,351.68,"Tandem sfGFP-mCherry-Sens"
473.03,599.14,"Tandem sfGFP-mCherry-Sens"
1839.49,2032.26,"Tandem sfGFP-mCherry-Sens"
157.53,216.32,"Tandem sfGFP-mCherry-Sens"
408.87,433.91,"Tandem sfGFP-mCherry-Sens"
258.9,251.41,"Tandem sfGFP-mCherry-Sens"
111.09,152.22,"Tandem sfGFP-mCherry-Sens"
473.59,526.27,"Tandem sfGFP-mCherry-Sens"
688.97,713.48,"Tandem sfGFP-mCherry-Sens"
288.71,400.51,"Tandem sfGFP-mCherry-Sens"
351.9,406.33,"Tandem sfGFP-mCherry-Sens"
75.62,58.36,"Tandem sfGFP-mCherry-Sens"
319.21,402.64,"Tandem sfGFP-mCherry-Sens"
195.3,90.95,"Tandem sfGFP-mCherry-Sens"
130.55,172.82,"Tandem sfGFP-mCherry-Sens"
194.72,200.53,"Tandem sfGFP-mCherry-Sens"
1332.33,1101.02,"Tandem sfGFP-mCherry-Sens"
142.88,207.95,"Tandem sfGFP-mCherry-Sens"
605.12,584.29,"Tandem sfGFP-mCherry-Sens"
107.66,197.52,"Tandem sfGFP-mCherry-Sens"
177.41,250.17,"Tandem sfGFP-mCherry-Sens"
29.44,63.15,"Tandem sfGFP-mCherry-Sens"
190.5,148.9,"Tandem sfGFP-mCherry-Sens"
359.94,390.96,"Tandem sfGFP-mCherry-Sens"
858.11,726.75,"Tandem sfGFP-mCherry-Sens"
869.51,604.98,"Tandem sfGFP-mCherry-Sens"
786.79,563.34,"Tandem sfGFP-mCherry-Sens"
334.07,205.79,"Tandem sfGFP-mCherry-Sens"
21.23,22.69,"Tandem sfGFP-mCherry-Sens"
155.94,128.72,"Tandem sfGFP-mCherry-Sens"
1479.64,1017.13,"Tandem sfGFP-mCherry-Sens"
1435.2,884.27,"Tandem sfGFP-mCherry-Sens"
197.3,130.24,"Tandem sfGFP-mCherry-Sens"
237.97,200.36,"Tandem sfGFP-mCherry-Sens"
1126.64,797.18,"Tandem sfGFP-mCherry-Sens"
24.13,14.7,"Tandem sfGFP-mCherry-Sens"
181.03,177.48,"Tandem sfGFP-mCherry-Sens"
698.36,686.05,"Tandem sfGFP-mCherry-Sens"
1561.97,899.16,"Tandem sfGFP-mCherry-Sens"
419.94,351.85,"Tandem sfGFP-mCherry-Sens"
206.83,270.03,"Tandem sfGFP-mCherry-Sens"
3151.3,2262.47,"Tandem sfGFP-mCherry-Sens"
1686.37,1255.77,"Tandem sfGFP-mCherry-Sens"
1063.2,910.38,"Tandem sfGFP-mCherry-Sens"
444.38,298.92,"Tandem sfGFP-mCherry-Sens"
38.96,21.79,"Tandem sfGFP-mCherry-Sens"
515.45,516.38,"Tandem sfGFP-mCherry-Sens"
331.82,256.04,"Tandem sfGFP-mCherry-Sens"
763.46,648.7,"Tandem sfGFP-mCherry-Sens"
622.83,706.21,"Tandem sfGFP-mCherry-Sens"
703.56,654.51,"Tandem sfGFP-mCherry-Sens"
15.88,54.55,"Tandem sfGFP-mCherry-Sens"
137.81,164.49,"Tandem sfGFP-mCherry-Sens"
322.49,323.18,"Tandem sfGFP-mCherry-Sens"
394.87,396.04,"Tandem sfGFP-mCherry-Sens"
1940.67,1912.8,"Tandem sfGFP-mCherry-Sens"
938.53,886.3,"Tandem sfGFP-mCherry-Sens"
2.93,22.65,"Tandem sfGFP-mCherry-Sens"
1168.14,1039.46,"Tandem sfGFP-mCherry-Sens"
57.83,47.98,"Tandem sfGFP-mCherry-Sens"
2316.64,2160.82,"Tandem sfGFP-mCherry-Sens"
1436.81,918.81,"Tandem sfGFP-mCherry-Sens"
84.32,62.02,"Tandem sfGFP-mCherry-Sens"
126.25,162.42,"Tandem sfGFP-mCherry-Sens"
5.31,33,"Tandem sfGFP-mCherry-Sens"
16.64,18.1,"Tandem sfGFP-mCherry-Sens"
592.64,472.3,"Tandem sfGFP-mCherry-Sens"
806.96,766.86,"Tandem sfGFP-mCherry-Sens"
728.21,727.02,"Tandem sfGFP-mCherry-Sens"
530.41,601.56,"Tandem sfGFP-mCherry-Sens"
10.99,19.52,"Tandem sfGFP-mCherry-Sens"
562.81,654.61,"Tandem sfGFP-mCherry-Sens"
490.78,342.25,"Tandem sfGFP-mCherry-Sens"
1063.58,996.3,"Tandem sfGFP-mCherry-Sens"
1163.9,983.2,"Tandem sfGFP-mCherry-Sens"
353.43,493.89,"Tandem sfGFP-mCherry-Sens"
164.9,213.16,"Tandem sfGFP-mCherry-Sens"
407.33,365.89,"Tandem sfGFP-mCherry-Sens"
683.47,512.96,"Tandem sfGFP-mCherry-Sens"
15.06,18.56,"Tandem sfGFP-mCherry-Sens"
666.95,727.56,"Tandem sfGFP-mCherry-Sens"
549.8,706.35,"Tandem sfGFP-mCherry-Sens"
53.2,102.24,"Tandem sfGFP-mCherry-Sens"
334.57,286.9,"Tandem sfGFP-mCherry-Sens"
333.77,318.97,"Tandem sfGFP-mCherry-Sens"
322.63,372.96,"Tandem sfGFP-mCherry-Sens"
297.14,376.63,"Tandem sfGFP-mCherry-Sens"
524.84,501.22,"Tandem sfGFP-mCherry-Sens"
148,280.69,"Tandem sfGFP-mCherry-Sens"
84.56,113.77,"Tandem sfGFP-mCherry-Sens"
45.99,88.9,"Tandem sfGFP-mCherry-Sens"
1068.92,1036.26,"Tandem sfGFP-mCherry-Sens"
194.22,201.47,"Tandem sfGFP-mCherry-Sens"
100.36,169.68,"Tandem sfGFP-mCherry-Sens"
1727.47,1704.39,"Tandem sfGFP-mCherry-Sens"
184.52,124.79,"Tandem sfGFP-mCherry-Sens"
13.49,48.76,"Tandem sfGFP-mCherry-Sens"
214.2,243.98,"Tandem sfGFP-mCherry-Sens"
60.07,129.59,"Tandem sfGFP-mCherry-Sens"
766.28,788.48,"Tandem sfGFP-mCherry-Sens"
51.47,63.3,"Tandem sfGFP-mCherry-Sens"
71.58,135.62,"Tandem sfGFP-mCherry-Sens"
36.35,61.68,"Tandem sfGFP-mCherry-Sens"
130.15,81.39,"Tandem sfGFP-mCherry-Sens"
33.21,86.77,"Tandem sfGFP-mCherry-Sens"
1334.63,1389.96,"Tandem sfGFP-mCherry-Sens"
1377.3,1301.67,"Tandem sfGFP-mCherry-Sens"
48.5,57.13,"Tandem sfGFP-mCherry-Sens"
74.21,83.04,"Tandem sfGFP-mCherry-Sens"
198.24,248.53,"Tandem sfGFP-mCherry-Sens"
23.49,30.52,"Tandem sfGFP-mCherry-Sens"
654.04,702.79,"Tandem sfGFP-mCherry-Sens"
73.07,92.55,"Tandem sfGFP-mCherry-Sens"
24.65,24.36,"Tandem sfGFP-mCherry-Sens"
243.41,208.38,"Tandem sfGFP-mCherry-Sens"
302.13,409.92,"Tandem sfGFP-mCherry-Sens"
272.15,295.62,"Tandem sfGFP-mCherry-Sens"
325.2,339.2,"Tandem sfGFP-mCherry-Sens"
822.69,843.28,"Tandem sfGFP-mCherry-Sens"
53.3,42.2,"Tandem sfGFP-mCherry-Sens"
254.61,253.22,"Tandem sfGFP-mCherry-Sens"
163.47,99.67,"Tandem sfGFP-mCherry-Sens"
72.19,152.4,"Tandem sfGFP-mCherry-Sens"
496.23,503.69,"Tandem sfGFP-mCherry-Sens"
562.84,530.42,"Tandem sfGFP-mCherry-Sens"
382.47,353.88,"Tandem sfGFP-mCherry-Sens"
280.01,249.84,"Tandem sfGFP-mCherry-Sens"
260.5,287.42,"Tandem sfGFP-mCherry-Sens"
12.52,13.36,"Tandem sfGFP-mCherry-Sens"
39.01,82.55,"Tandem sfGFP-mCherry-Sens"
51.05,20.37,"Tandem sfGFP-mCherry-Sens"
13.84,12.21,"Tandem sfGFP-mCherry-Sens"
138.21,145.89,"Tandem sfGFP-mCherry-Sens"
350.28,395.75,"Tandem sfGFP-mCherry-Sens"
281.38,269.73,"Tandem sfGFP-mCherry-Sens"
322.97,337.31,"Tandem sfGFP-mCherry-Sens"
1211.18,1387,"Tandem sfGFP-mCherry-Sens"
33.95,18.48,"Tandem sfGFP-mCherry-Sens"
32.91,24.26,"Tandem sfGFP-mCherry-Sens"
70.56,76.72,"Tandem sfGFP-mCherry-Sens"
177.44,367.65,"Tandem sfGFP-mCherry-Sens"
2464.09,2360.51,"Tandem sfGFP-mCherry-Sens"
132.85,142.53,"Tandem sfGFP-mCherry-Sens"
44.57,16.39,"Tandem sfGFP-mCherry-Sens"
403.85,383.23,"Tandem sfGFP-mCherry-Sens"
53.49,31.06,"Tandem sfGFP-mCherry-Sens"
20.16,25.91,"Tandem sfGFP-mCherry-Sens"
294.28,389.76,"Tandem sfGFP-mCherry-Sens"
2869.58,2645.6,"Tandem sfGFP-mCherry-Sens"
141.64,210,"Tandem sfGFP-mCherry-Sens"
41.54,71.62,"Tandem sfGFP-mCherry-Sens"
753.92,715.73,"Tandem sfGFP-mCherry-Sens"
142.51,215.72,"Tandem sfGFP-mCherry-Sens"
554.71,610.91,"Tandem sfGFP-mCherry-Sens"
639.1,558.59,"Tandem sfGFP-mCherry-Sens"
155.86,105.3,"Tandem sfGFP-mCherry-Sens"
117.64,74.87,"Tandem sfGFP-mCherry-Sens"
783.53,641.32,"Tandem sfGFP-mCherry-Sens"
10.38,25.27,"Tandem sfGFP-mCherry-Sens"
758.84,763.1,"Tandem sfGFP-mCherry-Sens"
859.25,787.57,"Tandem sfGFP-mCherry-Sens"
84.64,115.02,"Tandem sfGFP-mCherry-Sens"
248.6,188.08,"Tandem sfGFP-mCherry-Sens"
489.11,418.07,"Tandem sfGFP-mCherry-Sens"
72.79,101.83,"Tandem sfGFP-mCherry-Sens"
169.81,179.14,"Tandem sfGFP-mCherry-Sens"
2.96,26.82,"Tandem sfGFP-mCherry-Sens"
22.01,66.46,"Tandem sfGFP-mCherry-Sens"
164.39,64.19,"Tandem sfGFP-mCherry-Sens"
260.52,351.99,"Tandem sfGFP-mCherry-Sens"
2056.67,1732.57,"Tandem sfGFP-mCherry-Sens"
158.96,139.32,"Tandem sfGFP-mCherry-Sens"
1604.41,1673.96,"Tandem sfGFP-mCherry-Sens"
65.99,89.1,"Tandem sfGFP-mCherry-Sens"
334.18,383.46,"Tandem sfGFP-mCherry-Sens"
9.22,24.75,"Tandem sfGFP-mCherry-Sens"
128.35,203.48,"Tandem sfGFP-mCherry-Sens"
506.1,407.39,"Tandem sfGFP-mCherry-Sens"
972.85,968.19,"Tandem sfGFP-mCherry-Sens"
148.67,215.87,"Tandem sfGFP-mCherry-Sens"
547.32,647.94,"Tandem sfGFP-mCherry-Sens"
52.55,39.18,"Tandem sfGFP-mCherry-Sens"
335.9,412.32,"Tandem sfGFP-mCherry-Sens"
121.94,142.06,"Tandem sfGFP-mCherry-Sens"
177.8,202.93,"Tandem sfGFP-mCherry-Sens"
28.69,80.11,"Tandem sfGFP-mCherry-Sens"
61.12,117.03,"Tandem sfGFP-mCherry-Sens"
23.92,17.26,"Tandem sfGFP-mCherry-Sens"
657.98,669.71,"Tandem sfGFP-mCherry-Sens"
475.97,430.77,"Tandem sfGFP-mCherry-Sens"
190.68,157.86,"Tandem sfGFP-mCherry-Sens"
356.42,382.58,"Tandem sfGFP-mCherry-Sens"
44.86,30.58,"Tandem sfGFP-mCherry-Sens"
114.38,23.1,"Tandem sfGFP-mCherry-Sens"
29.14,85.98,"Tandem sfGFP-mCherry-Sens"
174.03,118.75,"Tandem sfGFP-mCherry-Sens"
319.14,333.77,"Tandem sfGFP-mCherry-Sens"
22.56,32.74,"Tandem sfGFP-mCherry-Sens"
328.02,417.22,"Tandem sfGFP-mCherry-Sens"
183.6,199.51,"Tandem sfGFP-mCherry-Sens"
450.54,542.84,"Tandem sfGFP-mCherry-Sens"
408.28,327.51,"Tandem sfGFP-mCherry-Sens"
1560.72,1437.97,"Tandem sfGFP-mCherry-Sens"
649.25,623.9,"Tandem sfGFP-mCherry-Sens"
177.17,220.69,"Tandem sfGFP-mCherry-Sens"
22.7,58.96,"Tandem sfGFP-mCherry-Sens"
305.46,190.22,"Tandem sfGFP-mCherry-Sens"
193.53,263.89,"Tandem sfGFP-mCherry-Sens"
320.84,301.06,"Tandem sfGFP-mCherry-Sens"
273.23,217.33,"Tandem sfGFP-mCherry-Sens"
14.77,40.38,"Tandem sfGFP-mCherry-Sens"
178.74,223.17,"Tandem sfGFP-mCherry-Sens"
441.49,499.61,"Tandem sfGFP-mCherry-Sens"
2580.5,2266.49,"Tandem sfGFP-mCherry-Sens"
322.15,414.69,"Tandem sfGFP-mCherry-Sens"
981.89,902.16,"Tandem sfGFP-mCherry-Sens"
112.77,108.11,"Tandem sfGFP-mCherry-Sens"
1044.76,1138.23,"Tandem sfGFP-mCherry-Sens"
25.27,51.02,"Tandem sfGFP-mCherry-Sens"
108.41,25.27,"Tandem sfGFP-mCherry-Sens"
216.54,253.89,"Tandem sfGFP-mCherry-Sens"
1137.22,969.15,"Tandem sfGFP-mCherry-Sens"
1032.68,996,"Tandem sfGFP-mCherry-Sens"
96.4,65.63,"Tandem sfGFP-mCherry-Sens"
538.6,572.33,"Tandem sfGFP-mCherry-Sens"
412.14,409.57,"Tandem sfGFP-mCherry-Sens"
353.21,333.16,"Tandem sfGFP-mCherry-Sens"
953.4,844.68,"Tandem sfGFP-mCherry-Sens"
562.03,747.1,"Tandem sfGFP-mCherry-Sens"
666.79,695.6,"Tandem sfGFP-mCherry-Sens"
630.16,680.02,"Tandem sfGFP-mCherry-Sens"
369.23,298.68,"Tandem sfGFP-mCherry-Sens"
487,483.49,"Tandem sfGFP-mCherry-Sens"
400.59,371.73,"Tandem sfGFP-mCherry-Sens"
1671.54,1649.51,"Tandem sfGFP-mCherry-Sens"
1540.76,1538.89,"Tandem sfGFP-mCherry-Sens"
1339.45,1076.07,"Tandem sfGFP-mCherry-Sens"
2024.59,2078.92,"Tandem sfGFP-mCherry-Sens"
439.47,467.69,"Tandem sfGFP-mCherry-Sens"
45.21,53.82,"Tandem sfGFP-mCherry-Sens"
353.35,320.29,"Tandem sfGFP-mCherry-Sens"
789.4,530.34,"Tandem sfGFP-mCherry-Sens"
2385.58,1969.82,"Tandem sfGFP-mCherry-Sens"
617.43,577.13,"Tandem sfGFP-mCherry-Sens"
940.95,1035.23,"Tandem sfGFP-mCherry-Sens"
43.82,34.04,"Tandem sfGFP-mCherry-Sens"
614.16,610.21,"Tandem sfGFP-mCherry-Sens"
577.6,568.91,"Tandem sfGFP-mCherry-Sens"
644.84,632.88,"Tandem sfGFP-mCherry-Sens"
80.26,62.51,"Tandem sfGFP-mCherry-Sens"
1111.78,975.63,"Tandem sfGFP-mCherry-Sens"
528.51,484.47,"Tandem sfGFP-mCherry-Sens"
81.16,98.72,"Tandem sfGFP-mCherry-Sens"
254.9,223.36,"Tandem sfGFP-mCherry-Sens"
42.83,68.66,"Tandem sfGFP-mCherry-Sens"
1802.13,1762.21,"Tandem sfGFP-mCherry-Sens"
85.45,45.96,"Tandem sfGFP-mCherry-Sens"
1219.38,1401.69,"Tandem sfGFP-mCherry-Sens"
58.2,44.68,"Tandem sfGFP-mCherry-Sens"
551.57,581.31,"Tandem sfGFP-mCherry-Sens"
287.5,306.96,"Tandem sfGFP-mCherry-Sens"
616.34,517.98,"Tandem sfGFP-mCherry-Sens"
122.98,70.64,"Tandem sfGFP-mCherry-Sens"
550.26,405.93,"Tandem sfGFP-mCherry-Sens"
1487.49,1441.38,"Tandem sfGFP-mCherry-Sens"
359.26,429.81,"Tandem sfGFP-mCherry-Sens"
201.02,171.84,"Tandem sfGFP-mCherry-Sens"
300.78,241.66,"Tandem sfGFP-mCherry-Sens"
2228.88,1842.69,"Tandem sfGFP-mCherry-Sens"
472.11,400.51,"Tandem sfGFP-mCherry-Sens"
308.25,333,"Tandem sfGFP-mCherry-Sens"
72.24,108.48,"Tandem sfGFP-mCherry-Sens"
314.03,279.18,"Tandem sfGFP-mCherry-Sens"
12.76,48.83,"Tandem sfGFP-mCherry-Sens"
413.84,422.86,"Tandem sfGFP-mCherry-Sens"
1018.03,703.65,"Tandem sfGFP-mCherry-Sens"
1895.01,1543.44,"Tandem sfGFP-mCherry-Sens"
9.29,25.76,"Tandem sfGFP-mCherry-Sens"
707.63,526.31,"Tandem sfGFP-mCherry-Sens"
281,266.19,"Tandem sfGFP-mCherry-Sens"
704.43,692.76,"Tandem sfGFP-mCherry-Sens"
408.71,474.09,"Tandem sfGFP-mCherry-Sens"
1359.76,1363.44,"Tandem sfGFP-mCherry-Sens"
384.99,370.82,"Tandem sfGFP-mCherry-Sens"
198.94,252.57,"Tandem sfGFP-mCherry-Sens"
39.8,32.59,"Tandem sfGFP-mCherry-Sens"
96.79,143.44,"Tandem sfGFP-mCherry-Sens"
358.26,261.79,"Tandem sfGFP-mCherry-Sens"
587.59,638.71,"Tandem sfGFP-mCherry-Sens"
204.7,185.06,"Tandem sfGFP-mCherry-Sens"
405.69,415.94,"Tandem sfGFP-mCherry-Sens"
354.5,356.23,"Tandem sfGFP-mCherry-Sens"
122.62,197.7,"Tandem sfGFP-mCherry-Sens"
595.71,575.43,"Tandem sfGFP-mCherry-Sens"
101.32,83.57,"Tandem sfGFP-mCherry-Sens"
8.57,55.01,"Tandem sfGFP-mCherry-Sens"
1406.28,1361.48,"Tandem sfGFP-mCherry-Sens"
717.46,526.88,"Tandem sfGFP-mCherry-Sens"
167.41,327.86,"Tandem sfGFP-mCherry-Sens"
162.67,151.09,"Tandem sfGFP-mCherry-Sens"
41.96,121.16,"Tandem sfGFP-mCherry-Sens"
2008.67,1515.98,"Tandem sfGFP-mCherry-Sens"
990.26,768.78,"Tandem sfGFP-mCherry-Sens"
202.01,253.15,"Tandem sfGFP-mCherry-Sens"
81.48,122.98,"Tandem sfGFP-mCherry-Sens"
21.52,37.73,"Tandem sfGFP-mCherry-Sens"
71.77,118.65,"Tandem sfGFP-mCherry-Sens"
